00:19:26.315 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   136 Steps:   28566 Episode Steps:   255 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.72
00:19:52.868 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   137 Steps:   28825 Episode Steps:   259 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.75
00:20:14.999 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   138 Steps:   29039 Episode Steps:   214 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.67
00:20:34.644 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   139 Steps:   29228 Episode Steps:   189 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.62
00:20:55.176 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   140 Steps:   29426 Episode Steps:   198 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.64
00:21:21.307 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   141 Steps:   29679 Episode Steps:   253 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.68
00:21:43.361 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   142 Steps:   29888 Episode Steps:   209 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 9.48
00:22:13.879 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   143 Steps:   30190 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.90
00:22:39.574 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   144 Steps:   30439 Episode Steps:   249 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.69
00:23:04.512 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   145 Steps:   30682 Episode Steps:   243 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.74
00:23:20.521 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   146 Steps:   30834 Episode Steps:   152 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 9.50
00:23:38.070 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   147 Steps:   31003 Episode Steps:   169 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 9.63
00:24:04.776 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   148 Steps:   31263 Episode Steps:   260 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.74
00:24:27.802 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   149 Steps:   31488 Episode Steps:   225 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.77
00:24:51.976 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   150 Steps:   31722 Episode Steps:   234 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.68
00:25:08.097 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   151 Steps:   31875 Episode Steps:   153 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 9.49
00:25:38.697 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   152 Steps:   32177 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 9.87
00:26:01.170 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   153 Steps:   32394 Episode Steps:   217 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.66
00:26:22.428 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   154 Steps:   32599 Episode Steps:   205 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.64
00:26:46.746 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   155 Steps:   32833 Episode Steps:   234 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 9.62
